depth	depth_interval	month	sea_basin	mean	std	count	max	min	median	95p	5p	99p	1p	25p	75p	mad	smad	min_depth	max_depth	flag1_lower	flag1_upper	flag2_lower	flag2_upper	flag3_lower	flag3_upper	min_range_value	max_range_value
0.0	0_2.5	7	10	0.09	0.15	26.0	0.76	0.01	0.03	0.3	0.02	0.66	0.01	0.02	0.1	0.01	0.01	0.0	2.5	0.01	0.2	0.0	0.31	0.0	0.42	0.0	1.06
0.0	0_2.5	8	10	0.04	0.04	28.0	0.17	0.01	0.02	0.12	0.01	0.16	0.01	0.01	0.05	0.01	0.01	0.0	2.5	-0.0	0.1	0.0	0.14	0.0	0.18	0.0	0.25
0.0	0_2.5	1	12n	10.47	6.08	16.0	22.13	2.62	8.51	22.04	3.43	22.11	2.78	5.81	13.95	4.0	5.92	0.0	2.5	1.76	22.11	0.0	30.27	0.0	38.43	0.0	34.29
0.0	0_2.5	2	12n	16.64	14.7	380.0	96.1	0.14	13.56	46.59	2.96	75.25	0.7	7.19	19.51	6.33	9.39	0.0	2.5	0.0	28.44	0.0	37.36	0.0	46.29	0.0	125.5
0.0	0_2.5	3	12n	13.52	12.89	65.0	69.5	0.5	10.7	35.68	0.73	60.41	0.5	4.51	16.14	5.81	8.61	0.0	2.5	0.0	24.3	0.0	32.46	0.0	40.62	0.0	95.28
0.0	0_2.5	4	12n	4.95	8.24	392.0	72.2	0.06	0.7	19.99	0.07	35.05	0.07	0.36	6.44	0.63	0.93	0.0	2.5	0.0	15.05	0.0	23.66	0.0	32.27	0.0	88.68
0.0	0_2.5	5	12n	1.39	3.17	267.0	18.78	0.03	0.36	8.77	0.07	15.22	0.04	0.14	0.5	0.2	0.3	0.0	2.5	0.0	0.71	0.0	0.92	0.0	1.13	0.0	25.12
0.0	0_2.5	6	12n	0.87	1.67	348.0	11.28	0.03	0.36	4.66	0.07	9.08	0.07	0.16	0.7	0.22	0.33	0.0	2.5	0.0	1.21	0.0	1.72	0.0	2.23	0.0	14.62
0.0	0_2.5	7	12n	0.19	0.62	1858.0	12.85	0.02	0.07	0.5	0.02	2.5	0.02	0.04	0.13	0.03	0.04	0.0	2.5	0.0	0.22	0.0	0.31	0.0	0.4	0.0	14.09
0.0	0_2.5	8	12n	0.21	0.94	1890.0	35.7	0.01	0.08	0.7	0.02	1.91	0.02	0.05	0.17	0.04	0.06	0.0	2.5	0.01	0.31	0.0	0.44	0.0	0.58	0.0	37.58
0.0	0_2.5	9	12n	0.61	1.69	347.0	20.51	0.02	0.36	1.98	0.04	8.29	0.02	0.14	0.4	0.2	0.3	0.0	2.5	0.0	0.46	0.0	0.52	0.0	0.58	0.0	23.89
0.0	0_2.5	10	12n	1.71	2.36	477.0	17.8	0.07	0.79	5.94	0.13	11.12	0.07	0.36	2.07	0.53	0.79	0.0	2.5	0.0	3.99	0.0	5.91	0.0	7.83	0.0	22.52
0.0	0_2.5	11	12n	4.54	4.13	226.0	27.34	0.14	3.44	11.42	0.57	23.35	0.36	2.28	5.43	1.41	2.08	0.0	2.5	0.54	8.41	0.0	11.4	0.0	14.38	0.0	35.6
0.0	0_2.5	12	12n	4.94	4.31	77.0	17.86	0.14	4.43	14.14	0.7	17.81	0.14	0.71	6.5	2.71	4.02	0.0	2.5	0.0	9.6	0.0	12.71	0.0	15.82	0.0	26.48
5.0	2.5_7.5	1	12n	10.33	3.96	27.0	21.26	4.31	9.33	17.66	5.31	20.56	4.53	8.04	12.79	2.11	3.13	2.5	7.5	6.1	17.98	4.17	23.17	2.23	28.36	0.0	29.18
5.0	2.5_7.5	2	12n	11.59	5.73	297.0	32.77	0.14	11.38	20.61	3.57	27.22	0.7	7.14	15.43	4.25	6.29	2.5	7.5	0.78	21.5	0.0	27.58	0.0	33.65	0.0	44.23
5.0	2.5_7.5	3	12n	9.56	6.55	52.0	25.61	0.43	9.28	19.21	0.5	23.8	0.43	3.65	14.91	5.66	8.39	2.5	7.5	0.0	23.36	0.0	31.8	0.0	40.25	0.0	38.71
5.0	2.5_7.5	4	12n	3.87	5.73	292.0	25.42	0.04	0.5	17.03	0.07	21.93	0.07	0.21	6.02	0.43	0.64	2.5	7.5	0.0	14.3	0.0	22.58	0.0	30.86	0.0	36.88
5.0	2.5_7.5	5	12n	0.68	1.73	206.0	12.71	0.02	0.29	2.33	0.07	9.34	0.03	0.14	0.36	0.14	0.21	2.5	7.5	0.0	0.46	0.0	0.57	0.0	0.68	0.0	16.17
5.0	2.5_7.5	6	12n	0.81	1.64	281.0	11.14	0.03	0.36	4.39	0.07	8.52	0.07	0.14	0.7	0.22	0.33	2.5	7.5	0.0	1.21	0.0	1.72	0.0	2.23	0.0	14.42
5.0	2.5_7.5	7	12n	0.41	0.83	467.0	8.21	0.02	0.21	1.26	0.02	5.26	0.02	0.07	0.36	0.15	0.22	2.5	7.5	0.0	0.58	0.0	0.81	0.0	1.03	0.0	9.87
5.0	2.5_7.5	8	12n	0.41	0.81	456.0	9.25	0.01	0.23	0.88	0.03	3.67	0.02	0.11	0.43	0.14	0.2	2.5	7.5	0.0	0.73	0.0	1.03	0.0	1.33	0.0	10.87
5.0	2.5_7.5	9	12n	0.5	1.07	341.0	14.64	0.02	0.31	1.71	0.07	3.28	0.02	0.14	0.4	0.17	0.25	2.5	7.5	0.0	0.54	0.0	0.67	0.0	0.81	0.0	16.78
5.0	2.5_7.5	10	12n	1.69	2.32	351.0	17.8	0.07	0.75	6.25	0.1	9.57	0.07	0.36	2.11	0.54	0.8	2.5	7.5	0.0	4.15	0.0	6.19	0.0	8.23	0.0	22.44
5.0	2.5_7.5	11	12n	4.18	3.8	236.0	25.13	0.36	3.25	11.12	0.78	21.33	0.36	2.0	5.0	1.36	2.02	2.5	7.5	0.12	7.62	0.0	10.25	0.0	12.88	0.0	32.73
5.0	2.5_7.5	12	12n	4.31	3.96	67.0	17.8	0.14	3.58	14.22	0.7	16.42	0.14	1.72	4.79	1.35	2.0	2.5	7.5	0.0	6.6	0.0	8.42	0.0	10.24	0.0	25.72
10.0	7.5_12.5	1	12n	8.86	3.58	49.0	20.23	0.79	9.07	14.19	3.1	18.15	0.79	6.85	10.81	1.89	2.8	7.5	12.5	3.52	13.42	0.19	16.03	0.0	18.64	0.0	27.39
10.0	7.5_12.5	2	12n	10.15	5.78	325.0	47.6	0.14	9.28	21.31	2.14	28.2	0.7	6.53	12.85	3.15	4.67	7.5	12.5	2.41	18.2	0.0	23.56	0.0	28.92	0.0	59.16
10.0	7.5_12.5	3	12n	9.54	7.34	79.0	33.58	0.5	7.62	22.89	0.69	29.54	0.5	3.95	14.01	5.29	7.84	7.5	12.5	0.0	23.6	0.0	33.18	0.0	42.76	0.0	48.26
10.0	7.5_12.5	4	12n	3.25	4.46	329.0	25.74	0.03	0.7	12.62	0.07	16.45	0.07	0.23	5.1	0.63	0.93	7.5	12.5	0.0	11.7	0.0	18.3	0.0	24.9	0.0	34.66
10.0	7.5_12.5	5	12n	0.7	1.41	237.0	11.06	0.07	0.36	3.33	0.07	7.8	0.07	0.14	0.5	0.2	0.29	7.5	12.5	0.0	0.71	0.0	0.92	0.0	1.13	0.0	13.88
10.0	7.5_12.5	6	12n	0.61	1.0	317.0	10.12	0.07	0.36	2.25	0.07	4.17	0.07	0.15	0.6	0.21	0.32	7.5	12.5	0.0	0.96	0.0	1.32	0.0	1.68	0.0	12.12
10.0	7.5_12.5	7	12n	0.35	0.64	614.0	10.53	0.02	0.17	1.15	0.02	3.09	0.02	0.06	0.36	0.14	0.21	7.5	12.5	0.0	0.64	0.0	0.93	0.0	1.21	0.0	11.81
10.0	7.5_12.5	8	12n	0.47	1.56	593.0	35.7	0.02	0.29	1.16	0.03	2.93	0.02	0.12	0.5	0.2	0.3	7.5	12.5	0.0	0.82	0.0	1.13	0.0	1.44	0.0	38.82
10.0	7.5_12.5	9	12n	0.65	0.83	355.0	8.0	0.07	0.36	2.18	0.07	3.99	0.07	0.23	0.75	0.2	0.29	7.5	12.5	0.04	1.34	0.0	1.92	0.0	2.5	0.0	9.66
10.0	7.5_12.5	10	12n	1.54	1.88	390.0	17.8	0.07	0.82	5.02	0.14	8.38	0.07	0.39	1.86	0.47	0.7	7.5	12.5	0.0	3.42	0.0	4.98	0.0	6.54	0.0	21.56
10.0	7.5_12.5	11	12n	3.49	2.76	265.0	17.78	0.36	2.86	9.14	0.52	14.11	0.42	1.65	4.46	1.36	2.02	7.5	12.5	0.0	6.86	0.0	9.26	0.0	11.66	0.0	23.3
10.0	7.5_12.5	12	12n	3.52	2.43	96.0	11.98	0.14	3.46	8.74	0.7	11.28	0.14	1.74	4.52	1.33	1.97	7.5	12.5	0.0	6.11	0.0	7.7	0.0	9.29	0.0	16.84
15.0	12.5_17.5	1	12n	5.85	4.1	22.0	18.56	0.5	6.08	9.45	0.52	16.65	0.5	2.31	7.79	2.27	3.36	12.5	17.5	0.0	10.36	0.0	12.92	0.0	15.48	0.0	26.76
15.0	12.5_17.5	2	12n	8.53	3.58	170.0	28.49	0.23	7.99	13.43	4.48	24.25	0.7	6.84	10.0	1.52	2.25	12.5	17.5	5.11	13.02	3.39	16.03	1.66	19.04	0.0	35.65
15.0	12.5_17.5	3	12n	6.7	5.51	43.0	22.1	0.23	5.43	19.41	0.5	21.49	0.34	2.35	9.29	3.14	4.66	12.5	17.5	0.0	15.08	0.0	20.87	0.0	26.66	0.0	33.12
15.0	12.5_17.5	4	12n	3.16	3.66	210.0	18.92	0.07	1.36	9.65	0.07	13.73	0.07	0.22	5.61	1.27	1.88	12.5	17.5	0.0	11.98	0.0	18.36	0.0	24.74	0.0	26.24
15.0	12.5_17.5	5	12n	0.79	1.88	155.0	17.38	0.04	0.29	3.11	0.07	8.57	0.07	0.16	0.5	0.14	0.21	12.5	17.5	0.0	0.82	0.0	1.13	0.0	1.44	0.0	21.14
15.0	12.5_17.5	6	12n	0.53	0.7	200.0	5.07	0.07	0.36	1.52	0.07	4.15	0.07	0.17	0.51	0.19	0.28	12.5	17.5	0.0	0.74	0.0	0.96	0.0	1.18	0.0	6.47
15.0	12.5_17.5	7	12n	0.52	0.76	283.0	8.35	0.02	0.36	1.92	0.03	3.21	0.02	0.14	0.5	0.21	0.31	12.5	17.5	0.0	0.71	0.0	0.92	0.0	1.13	0.0	9.87
15.0	12.5_17.5	8	12n	1.01	1.16	279.0	7.09	0.02	0.57	3.49	0.08	5.45	0.03	0.34	1.21	0.36	0.53	12.5	17.5	-0.0	2.17	0.0	3.13	0.0	4.09	0.0	9.41
15.0	12.5_17.5	9	12n	1.88	2.06	229.0	12.78	0.07	1.15	5.21	0.15	10.0	0.07	0.5	2.65	0.85	1.27	12.5	17.5	0.0	4.9	0.0	7.15	0.0	9.4	0.0	16.9
15.0	12.5_17.5	10	12n	2.48	2.23	223.0	13.35	0.07	1.82	6.28	0.21	9.9	0.07	0.72	3.6	1.32	1.96	12.5	17.5	0.0	6.27	0.0	8.94	0.0	11.61	0.0	17.81
15.0	12.5_17.5	11	12n	3.72	2.45	169.0	12.21	0.07	3.38	8.74	0.42	10.61	0.07	2.1	4.85	1.33	1.97	12.5	17.5	0.18	7.06	0.0	9.26	0.0	11.46	0.0	17.11
15.0	12.5_17.5	12	12n	3.38	2.97	28.0	11.62	0.23	2.43	7.85	0.5	10.6	0.3	0.98	5.14	1.64	2.43	12.5	17.5	0.0	9.2	0.0	13.27	0.0	17.33	0.0	17.56
20.0	17.5_22.5	1	12n	6.7	4.58	18.0	18.84	0.23	6.92	13.64	0.71	17.8	0.33	4.44	8.36	2.4	3.56	17.5	22.5	0.72	10.52	0.0	12.68	0.0	14.84	0.0	28.0
20.0	17.5_22.5	2	12n	7.21	3.21	221.0	29.12	0.14	6.93	12.14	3.6	17.9	0.7	5.57	8.14	1.29	1.91	17.5	22.5	3.53	9.96	1.49	11.77	0.0	13.59	0.0	35.54
20.0	17.5_22.5	3	12n	8.45	6.33	43.0	28.64	0.79	6.39	22.39	2.3	26.52	1.29	5.05	8.82	1.96	2.91	17.5	22.5	3.04	12.47	1.03	16.11	0.0	19.76	0.0	41.3
20.0	17.5_22.5	4	12n	3.11	3.62	246.0	20.47	0.07	1.57	9.7	0.07	13.69	0.07	0.3	5.41	1.45	2.14	17.5	22.5	0.0	11.17	0.0	16.93	0.0	22.69	0.0	27.71
20.0	17.5_22.5	5	12n	0.73	1.45	159.0	10.97	0.07	0.36	3.46	0.07	7.06	0.07	0.16	0.5	0.19	0.28	17.5	22.5	0.0	0.71	0.0	0.92	0.0	1.13	0.0	13.87
20.0	17.5_22.5	6	12n	0.74	1.19	221.0	11.75	0.07	0.43	2.21	0.12	6.02	0.07	0.23	0.71	0.22	0.33	17.5	22.5	0.0	1.13	0.0	1.55	0.0	1.97	0.0	14.13
20.0	17.5_22.5	7	12n	0.6	0.89	483.0	9.0	0.02	0.36	2.14	0.03	4.31	0.02	0.1	0.71	0.28	0.41	17.5	22.5	0.0	1.23	0.0	1.76	0.0	2.28	0.0	10.78
20.0	17.5_22.5	8	12n	1.55	1.97	491.0	17.0	0.02	1.0	4.81	0.11	9.45	0.03	0.43	1.85	0.64	0.95	17.5	22.5	0.0	3.12	0.0	4.4	0.0	5.68	0.0	20.94
20.0	17.5_22.5	9	12n	2.7	2.44	256.0	14.49	0.07	2.14	7.14	0.23	11.63	0.07	0.84	3.86	1.43	2.12	17.5	22.5	0.0	6.44	0.0	9.02	0.0	11.6	0.0	19.37
20.0	17.5_22.5	10	12n	2.95	2.7	273.0	17.8	0.07	2.28	7.03	0.35	15.01	0.12	1.0	4.14	1.49	2.21	17.5	22.5	0.0	6.93	0.0	9.72	0.0	12.51	0.0	23.2
20.0	17.5_22.5	11	12n	3.82	2.17	198.0	10.42	0.23	3.43	8.47	0.79	9.51	0.5	2.22	4.85	1.28	1.9	17.5	22.5	0.41	6.98	0.0	9.11	0.0	11.24	0.0	14.76
20.0	17.5_22.5	12	12n	3.16	3.77	30.0	17.8	0.2	1.2	7.34	0.35	14.83	0.21	0.7	5.54	0.83	1.23	17.5	22.5	0.0	12.05	0.0	18.56	0.0	25.07	0.0	25.34
25.0	22.5_27.5	2	12n	5.64	3.19	78.0	18.77	0.23	5.08	11.88	0.71	15.86	0.23	4.15	6.78	1.33	1.98	22.5	27.5	2.76	9.33	1.36	11.88	0.0	14.43	0.0	25.15
25.0	22.5_27.5	4	12n	3.25	4.83	43.0	20.81	0.07	0.7	14.61	0.1	18.57	0.07	0.3	4.9	0.56	0.83	22.5	27.5	0.0	11.2	0.0	17.5	0.0	23.8	0.0	30.47
25.0	22.5_27.5	5	12n	0.86	1.4	33.0	5.61	0.07	0.36	4.41	0.09	5.42	0.07	0.19	0.79	0.2	0.3	22.5	27.5	0.0	1.44	0.0	2.08	0.0	2.73	0.0	8.41
25.0	22.5_27.5	6	12n	0.66	0.87	75.0	6.46	0.07	0.5	1.61	0.16	4.57	0.08	0.24	0.7	0.21	0.31	22.5	27.5	0.0	1.0	0.0	1.3	0.0	1.6	0.0	8.2
25.0	22.5_27.5	7	12n	0.76	1.53	120.0	12.03	0.02	0.44	2.12	0.04	8.8	0.02	0.22	0.71	0.23	0.34	22.5	27.5	0.0	1.11	0.0	1.52	0.0	1.92	0.0	15.09
25.0	22.5_27.5	8	12n	2.27	3.03	132.0	17.8	0.02	1.08	9.87	0.22	14.08	0.04	0.7	2.36	0.58	0.87	22.5	27.5	0.13	4.28	0.0	6.2	0.0	8.12	0.0	23.86
25.0	22.5_27.5	9	12n	2.18	1.82	44.0	6.5	0.23	1.52	5.18	0.24	6.13	0.23	0.5	3.69	1.16	1.72	22.5	27.5	0.0	6.94	0.0	10.2	0.0	13.46	0.0	10.14
25.0	22.5_27.5	10	12n	2.3	2.59	63.0	17.8	0.12	1.86	5.13	0.23	10.88	0.13	0.7	3.36	1.29	1.91	22.5	27.5	0.0	5.61	0.0	7.86	0.0	10.11	0.0	22.98
25.0	22.5_27.5	11	12n	2.71	1.98	44.0	6.21	0.23	2.85	5.74	0.36	6.07	0.23	0.56	4.4	2.06	3.05	22.5	27.5	0.0	6.72	0.0	9.05	0.0	11.38	0.0	10.17
25.0	22.5_27.5	12	12n	3.25	3.73	32.0	17.8	0.23	2.79	9.44	0.5	16.71	0.31	0.71	3.68	1.78	2.64	22.5	27.5	0.0	5.02	0.0	6.35	0.0	7.68	0.0	25.26
30.0	27.5_35.0	2	12n	6.61	2.58	184.0	15.28	0.14	6.57	10.83	0.71	13.23	0.7	5.14	7.96	1.43	2.11	27.5	35.0	2.99	10.04	0.85	12.13	0.0	14.22	0.0	20.44
30.0	27.5_35.0	3	12n	5.8	2.41	27.0	10.71	0.71	5.6	9.78	2.46	10.53	1.15	4.45	7.46	1.7	2.52	27.5	35.0	2.73	10.25	1.0	13.04	0.0	15.83	0.0	15.53
30.0	27.5_35.0	4	12n	3.51	3.36	216.0	13.49	0.07	2.64	9.6	0.1	12.12	0.07	0.52	6.0	2.33	3.46	27.5	35.0	0.0	11.04	0.0	16.08	0.0	21.12	0.0	20.21
30.0	27.5_35.0	5	12n	1.31	1.78	124.0	10.71	0.07	0.51	4.52	0.15	8.47	0.09	0.29	1.57	0.31	0.46	27.5	35.0	0.0	3.16	0.0	4.75	0.0	6.34	0.0	14.27
30.0	27.5_35.0	6	12n	1.57	2.11	183.0	17.49	0.07	0.71	5.2	0.19	8.9	0.07	0.37	1.9	0.42	0.62	27.5	35.0	0.0	3.68	0.0	5.47	0.0	7.25	0.0	21.71
30.0	27.5_35.0	7	12n	1.72	2.17	323.0	17.49	0.02	0.96	5.67	0.07	10.04	0.03	0.36	2.46	0.68	1.01	27.5	35.0	0.0	4.71	0.0	6.96	0.0	9.21	0.0	21.83
30.0	27.5_35.0	8	12n	3.35	3.68	323.0	20.77	0.06	2.07	11.75	0.36	17.34	0.13	0.96	4.46	1.36	2.02	27.5	35.0	0.0	8.04	0.0	11.63	0.0	15.22	0.0	28.13
30.0	27.5_35.0	9	12n	4.77	3.15	201.0	20.06	0.29	3.93	10.71	1.36	13.35	1.0	2.57	5.95	1.77	2.62	27.5	35.0	0.53	8.98	0.0	12.01	0.0	15.04	0.0	26.36
30.0	27.5_35.0	10	12n	4.8	3.74	246.0	23.49	0.07	4.14	10.87	0.7	19.8	0.42	2.14	6.2	2.06	3.05	27.5	35.0	0.0	9.29	0.0	12.38	0.0	15.47	0.0	30.97
30.0	27.5_35.0	11	12n	5.15	3.25	141.0	19.13	1.29	4.14	11.42	1.86	17.24	1.6	2.93	6.28	1.5	2.22	27.5	35.0	1.12	9.49	0.0	12.7	0.0	15.91	0.0	25.63
30.0	27.5_35.0	12	12n	4.02	3.33	45.0	17.8	0.15	3.64	9.97	0.7	14.98	0.39	0.71	5.4	2.21	3.28	27.5	35.0	0.0	8.04	0.0	10.68	0.0	13.32	0.0	24.46
40.0	35.0_45.0	2	12n	7.26	2.2	148.0	16.71	3.64	7.04	11.04	4.45	15.15	3.88	5.78	8.09	1.14	1.68	35.0	45.0	3.89	9.66	2.0	11.24	0.11	12.82	0.0	21.11
40.0	35.0_45.0	3	12n	6.01	2.08	22.0	10.0	2.76	5.18	9.24	3.57	9.85	2.93	4.61	7.8	1.57	2.33	35.0	45.0	3.76	11.73	2.9	15.66	2.05	19.59	0.0	14.16
40.0	35.0_45.0	4	12n	4.67	3.75	191.0	16.56	0.07	4.21	11.06	0.19	13.71	0.1	1.0	7.46	3.22	4.77	35.0	45.0	0.0	12.34	0.0	17.21	0.0	22.08	0.0	24.06
40.0	35.0_45.0	5	12n	2.47	2.62	124.0	12.14	0.1	1.29	7.1	0.21	9.66	0.14	0.43	4.13	1.01	1.5	35.0	45.0	0.0	8.39	0.0	12.65	0.0	16.91	0.0	17.38
40.0	35.0_45.0	6	12n	2.83	3.12	145.0	17.56	0.07	1.57	9.28	0.21	11.26	0.14	0.7	4.0	1.14	1.69	35.0	45.0	0.0	7.64	0.0	11.29	0.0	14.93	0.0	23.8
40.0	35.0_45.0	7	12n	2.67	2.77	299.0	18.79	0.02	1.78	7.28	0.09	11.97	0.03	0.86	3.48	1.15	1.71	35.0	45.0	0.0	6.03	0.0	8.58	0.0	11.13	0.0	24.33
40.0	35.0_45.0	8	12n	3.97	3.36	279.0	21.85	0.06	3.07	10.35	0.36	16.97	0.09	1.72	5.51	1.63	2.42	35.0	45.0	0.0	9.17	0.0	12.83	0.0	16.49	0.0	28.57
40.0	35.0_45.0	9	12n	5.93	3.58	201.0	24.27	0.07	4.99	12.42	2.21	16.85	1.07	3.43	7.14	1.94	2.88	35.0	45.0	1.09	10.36	0.0	13.59	0.0	16.81	0.0	31.43
40.0	35.0_45.0	10	12n	6.13	3.7	204.0	24.27	0.07	5.21	13.31	1.64	16.84	0.57	3.69	7.85	2.07	3.07	35.0	45.0	1.41	11.81	0.0	15.77	0.0	19.73	0.0	31.67
40.0	35.0_45.0	11	12n	6.1	3.59	139.0	17.49	0.07	4.93	13.96	2.43	16.97	1.76	3.54	7.72	1.65	2.45	35.0	45.0	1.46	11.9	0.0	16.09	0.0	20.27	0.0	24.67
50.0	45.0_55.0	2	12n	7.34	2.41	129.0	19.35	2.07	7.14	11.31	4.51	15.66	3.7	6.0	8.21	1.1	1.63	45.0	55.0	4.29	9.82	2.58	11.42	0.87	13.03	0.0	24.17
50.0	45.0_55.0	4	12n	5.65	3.5	171.0	16.28	0.07	5.78	11.46	0.27	13.75	0.12	2.81	7.85	2.21	3.28	45.0	55.0	0.0	10.95	0.0	14.06	0.0	17.16	0.0	23.28
50.0	45.0_55.0	5	12n	4.05	2.95	111.0	14.28	0.21	3.64	9.06	0.36	10.34	0.25	1.29	6.28	2.57	3.81	45.0	55.0	0.0	10.24	0.0	14.2	0.0	18.16	0.0	20.18
50.0	45.0_55.0	6	12n	4.42	3.47	128.0	17.63	0.07	3.71	10.69	0.42	12.9	0.16	1.5	6.71	2.4	3.57	45.0	55.0	0.0	11.21	0.0	15.71	0.0	20.21	0.0	24.57
50.0	45.0_55.0	7	12n	3.92	2.72	221.0	15.42	0.04	3.43	9.14	0.32	12.71	0.08	2.07	5.58	1.65	2.44	45.0	55.0	0.03	8.8	0.0	12.03	0.0	15.26	0.0	20.86
50.0	45.0_55.0	8	12n	5.24	3.19	207.0	22.42	0.07	4.78	10.76	1.08	13.3	0.14	3.08	7.05	1.86	2.76	45.0	55.0	0.53	10.45	0.0	13.86	0.0	17.26	0.0	28.8
50.0	45.0_55.0	9	12n	7.13	3.44	178.0	22.63	0.07	6.42	13.8	3.43	18.26	2.34	4.78	8.57	1.78	2.65	45.0	55.0	2.32	11.8	0.0	15.02	0.0	18.24	0.0	29.51
50.0	45.0_55.0	10	12n	7.45	3.33	179.0	19.42	0.07	7.07	13.62	3.27	18.67	1.68	5.21	8.9	1.85	2.74	45.0	55.0	2.42	11.64	0.0	14.39	0.0	17.13	0.0	26.08
50.0	45.0_55.0	11	12n	7.03	3.39	129.0	17.35	0.07	5.85	14.11	3.06	17.05	1.36	4.93	8.92	1.42	2.1	45.0	55.0	3.55	13.52	2.17	18.13	0.79	22.74	0.0	24.13
60.0	55.0_65.0	2	12n	7.47	2.1	75.0	19.49	3.86	7.26	10.43	4.93	13.89	4.44	6.25	8.31	1.05	1.56	55.0	65.0	4.74	9.89	3.22	11.46	1.71	13.04	0.0	23.69
60.0	55.0_65.0	4	12n	5.94	3.54	97.0	23.63	0.1	5.93	10.52	0.53	14.52	0.14	4.28	7.63	1.7	2.52	55.0	65.0	1.81	10.18	0.0	12.73	0.0	15.28	0.0	30.71
60.0	55.0_65.0	5	12n	4.33	2.88	60.0	9.28	0.07	4.93	8.8	0.36	9.28	0.15	1.28	6.71	2.5	3.71	55.0	65.0	0.0	9.38	0.0	12.05	0.0	14.72	0.0	15.04
60.0	55.0_65.0	6	12n	4.39	2.99	72.0	12.85	0.07	3.46	9.6	0.55	11.94	0.22	1.86	6.73	1.95	2.89	55.0	65.0	0.0	11.64	0.0	16.54	0.0	21.44	0.0	18.83
60.0	55.0_65.0	7	12n	4.58	2.65	158.0	13.21	0.03	4.42	8.75	0.44	11.28	0.08	2.46	6.42	2.0	2.96	55.0	65.0	0.0	9.42	0.0	12.42	0.0	15.42	0.0	18.51
60.0	55.0_65.0	8	12n	5.82	2.79	142.0	13.49	0.75	5.67	10.71	1.55	12.62	1.03	3.78	7.7	1.9	2.81	55.0	65.0	0.94	10.74	0.0	13.79	0.0	16.84	0.0	19.07
60.0	55.0_65.0	9	12n	7.09	2.75	101.0	17.71	2.86	6.64	13.99	3.96	16.92	3.64	5.43	7.85	1.21	1.79	55.0	65.0	3.62	9.66	1.8	11.48	0.0	13.3	0.0	23.21
60.0	55.0_65.0	10	12n	7.27	2.72	104.0	18.92	0.93	6.93	11.03	4.16	17.32	2.15	5.67	8.57	1.52	2.25	55.0	65.0	3.78	11.03	1.89	13.49	0.0	15.95	0.0	24.36
60.0	55.0_65.0	11	12n	6.83	2.48	70.0	17.78	3.14	6.07	10.0	4.49	17.48	3.98	5.41	7.84	1.07	1.59	55.0	65.0	4.42	10.5	3.43	13.15	2.44	15.8	0.0	22.74
70.0	65.0_75.0	2	12n	6.29	0.93	23.0	7.78	4.85	6.35	7.63	5.03	7.75	4.88	5.43	7.0	0.92	1.36	65.0	75.0	4.05	7.98	2.67	8.95	1.29	9.93	2.99	9.64
70.0	65.0_75.0	4	12n	5.12	1.78	26.0	7.14	0.14	5.78	6.93	1.19	7.09	0.28	4.62	6.26	0.74	1.1	65.0	75.0	2.88	6.98	1.14	7.7	0.0	8.42	0.0	10.7
70.0	65.0_75.0	7	12n	5.23	2.44	45.0	13.1	0.71	5.23	8.85	1.21	11.42	0.75	4.21	6.21	1.02	1.51	65.0	75.0	2.68	7.68	1.15	9.15	0.0	10.62	0.0	17.98
70.0	65.0_75.0	8	12n	6.35	3.35	45.0	18.03	0.05	6.43	12.28	1.23	15.78	0.11	4.36	7.57	1.64	2.43	65.0	75.0	1.26	9.28	0.0	10.99	0.0	12.7	0.0	24.73
70.0	65.0_75.0	9	12n	7.5	1.1	24.0	9.5	5.28	7.53	9.12	5.79	9.43	5.38	6.76	8.57	0.93	1.38	65.0	75.0	5.6	10.13	4.45	11.69	3.29	13.25	3.08	11.7
70.0	65.0_75.0	10	12n	7.21	1.12	26.0	9.21	4.43	7.14	8.95	5.75	9.18	4.75	6.44	7.85	0.75	1.11	65.0	75.0	5.39	8.91	4.34	9.98	3.29	11.04	2.19	11.45
70.0	65.0_75.0	11	12n	6.49	1.43	21.0	8.57	2.5	6.57	8.07	4.71	8.47	2.94	5.85	7.78	1.07	1.59	65.0	75.0	4.77	9.6	3.69	11.41	2.61	13.23	0.0	11.43
80.0	75.0_85.0	2	12n	8.27	2.73	19.0	12.85	1.07	7.85	12.01	5.12	12.68	1.88	7.11	10.03	0.92	1.36	75.0	85.0	6.0	13.3	4.89	16.57	3.78	19.84	0.0	18.31
80.0	75.0_85.0	4	12n	7.95	2.44	19.0	12.78	3.14	7.85	11.82	4.55	12.59	3.42	6.28	9.21	1.43	2.12	75.0	85.0	3.93	11.25	1.57	13.29	0.0	15.33	0.0	17.66
80.0	75.0_85.0	7	12n	7.03	2.63	44.0	15.35	2.86	6.67	11.31	3.73	14.15	3.13	5.2	8.58	1.9	2.81	75.0	85.0	3.0	11.44	0.79	14.31	0.0	17.18	0.0	20.61
80.0	75.0_85.0	8	12n	7.91	2.19	39.0	14.28	3.14	7.85	10.96	4.08	13.22	3.49	6.82	9.22	1.32	1.96	75.0	85.0	5.28	11.28	3.73	13.33	2.19	15.39	0.0	18.66
80.0	75.0_85.0	9	12n	8.99	1.6	19.0	13.56	6.78	9.1	10.99	7.04	13.05	6.83	7.78	9.78	0.9	1.33	75.0	85.0	5.8	10.8	3.82	11.82	1.84	12.84	3.58	16.76
